Order Date,Product ID,Product Name,Category,Sales,Quantity,Discount,Segment,Region
2024-03-11,P-0095,Acrylic Paint Set,Food & Beverage,1732.9,13,0.0,Consumer,North
2024-03-13,P-0095,Acrylic Paint Set,Food & Beverage,1279.68,12,0.2,Consumer,West
2024-03-14,P-0095,Acrylic Paint Set,Food & Beverage,1599.6,12,0.0,Consumer,South
2024-03-16,P-0095,Acrylic Paint Set,Food & Beverage,1999.5,15,0.0,Home Office,North
2024-03-17,P-0095,Acrylic Paint Set,Food & Beverage,1599.6,12,0.0,Corporate,West
2024-03-18,P-0095,Acrylic Paint Set,Food & Beverage,1732.9,13,0.0,Corporate,West
2024-03-19,P-0095,Acrylic Paint Set,Food & Beverage,1732.9,13,0.0,Corporate,North
2024-03-20,P-0095,Acrylic Paint Set,Food & Beverage,1599.6,12,0.0,Home Office,North
2024-03-21,P-0095,Acrylic Paint Set,Food & Beverage,1392.99,11,0.05,Home Office,Central
2024-03-25,P-0095,Acrylic Paint Set,Food & Beverage,1732.9,13,0.0,Consumer,East
2024-03-29,P-0095,Acrylic Paint Set,Food & Beverage,1519.62,12,0.05,Home Office,West
2024-03-31,P-0095,Acrylic Paint Set,Food & Beverage,2132.8,16,0.0,Home Office,West
2024-04-01,P-0095,Acrylic Paint Set,Food & Beverage,1599.6,12,0.0,Home Office,South
2024-04-03,P-0095,Acrylic Paint Set,Food & Beverage,1559.61,13,0.1,Consumer,West
2024-04-04,P-0095,Acrylic Paint Set,Food & Beverage,1399.65,14,0.25,Consumer,North
2024-04-06,P-0095,Acrylic Paint Set,Food & Beverage,1732.9,13,0.0,Corporate,North
2024-04-07,P-0095,Acrylic Paint Set,Food & Beverage,2132.8,16,0.0,Consumer,Central
2024-04-08,P-0095,Acrylic Paint Set,Food & Beverage,1772.89,14,0.05,Home Office,East
2024-04-09,P-0095,Acrylic Paint Set,Food & Beverage,1599.6,16,0.25,Consumer,South
2024-04-10,P-0095,Acrylic Paint Set,Food & Beverage,2132.8,16,0.0,Home Office,North
2024-04-11,P-0095,Acrylic Paint Set,Food & Beverage,1866.2,14,0.0,Consumer,North
2024-04-12,P-0095,Acrylic Paint Set,Food & Beverage,1599.6,12,0.0,Corporate,Central
2024-04-14,P-0095,Acrylic Paint Set,Food & Beverage,2266.1,17,0.0,Consumer,South
2024-04-15,P-0095,Acrylic Paint Set,Food & Beverage,1586.27,14,0.15,Consumer,South
2024-04-18,P-0095,Acrylic Paint Set,Food & Beverage,1586.27,14,0.15,Consumer,Central
2024-04-19,P-0095,Acrylic Paint Set,Food & Beverage,1599.6,15,0.2,Home Office,West
2024-04-20,P-0095,Acrylic Paint Set,Food & Beverage,2532.7,19,0.0,Consumer,West
2024-04-26,P-0095,Acrylic Paint Set,Food & Beverage,1999.5,15,0.0,Consumer,Central
2024-04-28,P-0095,Acrylic Paint Set,Food & Beverage,2132.8,16,0.0,Corporate,West
2024-05-01,P-0095,Acrylic Paint Set,Food & Beverage,2266.1,17,0.0,Home Office,West
2024-05-02,P-0095,Acrylic Paint Set,Food & Beverage,2532.7,19,0.0,Corporate,South
2024-05-03,P-0095,Acrylic Paint Set,Food & Beverage,2159.46,18,0.1,Corporate,West
2024-05-05,P-0095,Acrylic Paint Set,Food & Beverage,2399.4,18,0.0,Consumer,Central
2024-05-06,P-0095,Acrylic Paint Set,Food & Beverage,2026.16,19,0.2,Corporate,Central
2024-05-08,P-0095,Acrylic Paint Set,Food & Beverage,2026.16,19,0.2,Home Office,East
2024-05-09,P-0095,Acrylic Paint Set,Food & Beverage,1812.88,16,0.15,Consumer,West
2024-05-10,P-0095,Acrylic Paint Set,Food & Beverage,1999.5,15,0.0,Consumer,West
2024-05-11,P-0095,Acrylic Paint Set,Food & Beverage,2266.1,17,0.0,Home Office,North
2024-05-13,P-0095,Acrylic Paint Set,Food & Beverage,1866.2,14,0.0,Home Office,South
2024-05-14,P-0095,Acrylic Paint Set,Food & Beverage,1919.52,16,0.1,Corporate,East
2024-05-15,P-0095,Acrylic Paint Set,Food & Beverage,2932.6,22,0.0,Consumer,Central
2024-05-18,P-0095,Acrylic Paint Set,Food & Beverage,2532.7,19,0.0,Consumer,West
2024-05-19,P-0095,Acrylic Paint Set,Food & Beverage,1706.24,16,0.2,Corporate,Central
2024-05-21,P-0095,Acrylic Paint Set,Food & Beverage,2266.1,20,0.15,Home Office,Central
2024-05-26,P-0095,Acrylic Paint Set,Food & Beverage,2132.8,16,0.0,Corporate,North
2024-05-27,P-0095,Acrylic Paint Set,Food & Beverage,2399.4,20,0.1,Home Office,South
2024-05-28,P-0095,Acrylic Paint Set,Food & Beverage,2266.1,20,0.15,Corporate,West
2024-05-29,P-0095,Acrylic Paint Set,Food & Beverage,2266.1,17,0.0,Home Office,Central
2024-06-01,P-0095,Acrylic Paint Set,Food & Beverage,2532.7,19,0.0,Home Office,East
2024-06-02,P-0095,Acrylic Paint Set,Food & Beverage,2399.4,18,0.0,Consumer,South
2024-06-03,P-0095,Acrylic Paint Set,Food & Beverage,1999.5,15,0.0,Corporate,East
2024-06-05,P-0095,Acrylic Paint Set,Food & Beverage,2799.3,21,0.0,Home Office,North
2024-06-06,P-0095,Acrylic Paint Set,Food & Beverage,2932.6,22,0.0,Home Office,East
2024-06-07,P-0095,Acrylic Paint Set,Food & Beverage,1999.5,20,0.25,Corporate,West
2024-06-08,P-0095,Acrylic Paint Set,Food & Beverage,2399.4,18,0.0,Corporate,South
2024-06-09,P-0095,Acrylic Paint Set,Food & Beverage,2519.37,21,0.1,Corporate,South
2024-06-11,P-0095,Acrylic Paint Set,Food & Beverage,2799.3,21,0.0,Corporate,East
2024-06-13,P-0095,Acrylic Paint Set,Food & Beverage,2279.43,19,0.1,Home Office,Central
2024-06-15,P-0095,Acrylic Paint Set,Food & Beverage,2026.16,16,0.05,Consumer,Central
2024-06-16,P-0095,Acrylic Paint Set,Food & Beverage,2666.0,20,0.0,Corporate,Central
2024-06-17,P-0095,Acrylic Paint Set,Food & Beverage,1499.63,15,0.25,Corporate,South
2024-06-19,P-0095,Acrylic Paint Set,Food & Beverage,1866.2,14,0.0,Consumer,East
2024-06-21,P-0095,Acrylic Paint Set,Food & Beverage,1899.53,19,0.25,Consumer,East
2024-06-22,P-0095,Acrylic Paint Set,Food & Beverage,2879.28,24,0.1,Consumer,West
2024-06-23,P-0095,Acrylic Paint Set,Food & Beverage,2932.6,22,0.0,Corporate,North
2024-06-25,P-0095,Acrylic Paint Set,Food & Beverage,1999.5,20,0.25,Consumer,Central
2024-06-28,P-0095,Acrylic Paint Set,Food & Beverage,2199.45,22,0.25,Corporate,East
2024-06-29,P-0095,Acrylic Paint Set,Food & Beverage,2999.25,25,0.1,Home Office,East
2024-06-30,P-0095,Acrylic Paint Set,Food & Beverage,2772.64,26,0.2,Home Office,East
2023-07-01,P-0096,Board Game Classic,Technology,1873.33,9,0.15,Home Office,North
2023-07-02,P-0096,Board Game Classic,Technology,1567.23,8,0.2,Consumer,East
2023-07-03,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Consumer,Central
2023-07-04,P-0096,Board Game Classic,Technology,2693.68,11,0.0,Home Office,North
2023-07-07,P-0096,Board Game Classic,Technology,1285.62,7,0.25,Consumer,North
2023-07-08,P-0096,Board Game Classic,Technology,1763.14,9,0.2,Corporate,South
2023-07-10,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Home Office,North
2023-07-11,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Consumer,North
2023-07-12,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Consumer,South
2023-07-13,P-0096,Board Game Classic,Technology,1285.62,7,0.25,Home Office,East
2023-07-14,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Consumer,Central
2023-07-17,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Corporate,East
2023-07-18,P-0096,Board Game Classic,Technology,1457.04,7,0.15,Consumer,West
2023-07-19,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Consumer,East
2023-07-21,P-0096,Board Game Classic,Technology,2203.92,10,0.1,Consumer,East
2023-07-22,P-0096,Board Game Classic,Technology,2938.56,12,0.0,Home Office,East
2023-07-23,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Consumer,North
2023-07-24,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Consumer,South
2023-07-26,P-0096,Board Game Classic,Technology,2693.68,11,0.0,Home Office,East
2023-07-27,P-0096,Board Game Classic,Technology,2289.63,11,0.15,Consumer,East
2023-07-28,P-0096,Board Game Classic,Technology,1959.04,10,0.2,Home Office,West
2023-07-29,P-0096,Board Game Classic,Technology,1763.14,8,0.1,Corporate,South
2023-08-03,P-0096,Board Game Classic,Technology,2693.68,11,0.0,Consumer,North
2023-08-04,P-0096,Board Game Classic,Technology,1567.23,8,0.2,Corporate,East
2023-08-06,P-0096,Board Game Classic,Technology,1628.45,7,0.05,Corporate,West
2023-08-08,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Consumer,Central
2023-08-09,P-0096,Board Game Classic,Technology,2203.92,10,0.1,Consumer,East
2023-08-10,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Consumer,West
2023-08-12,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Corporate,North
2023-08-13,P-0096,Board Game Classic,Technology,3183.44,13,0.0,Corporate,North
2023-08-15,P-0096,Board Game Classic,Technology,3183.44,13,0.0,Home Office,Central
2023-08-16,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Corporate,East
2023-08-17,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Consumer,South
2023-08-19,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Home Office,East
2023-08-20,P-0096,Board Game Classic,Technology,2693.68,11,0.0,Home Office,West
2023-08-21,P-0096,Board Game Classic,Technology,1469.28,8,0.25,Consumer,Central
2023-08-22,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Consumer,South
2023-08-23,P-0096,Board Game Classic,Technology,2693.68,11,0.0,Consumer,North
2023-08-27,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Corporate,West
2023-09-03,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Consumer,North
2023-09-05,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Home Office,South
2023-09-07,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Home Office,South
2023-09-08,P-0096,Board Game Classic,Technology,1395.82,6,0.05,Consumer,South
2023-09-09,P-0096,Board Game Classic,Technology,2546.75,13,0.2,Home Office,Central
2023-09-13,P-0096,Board Game Classic,Technology,1469.28,8,0.25,Corporate,Central
2023-09-14,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Consumer,Central
2023-09-18,P-0096,Board Game Classic,Technology,2081.48,10,0.15,Home Office,Central
2023-09-19,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Corporate,North
2023-09-20,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Corporate,West
2023-09-21,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Corporate,West
2023-09-22,P-0096,Board Game Classic,Technology,1457.04,7,0.15,Home Office,Central
2023-09-23,P-0096,Board Game Classic,Technology,2693.68,11,0.0,Home Office,Central
2023-09-24,P-0096,Board Game Classic,Technology,1628.45,7,0.05,Corporate,North
2023-09-25,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Consumer,West
2023-09-26,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Consumer,North
2023-09-29,P-0096,Board Game Classic,Technology,2938.56,12,0.0,Home Office,West
2023-09-30,P-0096,Board Game Classic,Technology,1873.33,9,0.15,Home Office,North
2023-10-01,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Home Office,South
2023-10-02,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Corporate,East
2023-10-03,P-0096,Board Game Classic,Technology,1652.94,9,0.25,Corporate,South
2023-10-04,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Corporate,North
2023-10-05,P-0096,Board Game Classic,Technology,1652.94,9,0.25,Corporate,East
2023-10-06,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Consumer,East
2023-10-07,P-0096,Board Game Classic,Technology,1371.33,7,0.2,Consumer,West
2023-10-08,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Home Office,North
2023-10-10,P-0096,Board Game Classic,Technology,1836.6,10,0.25,Home Office,East
2023-10-12,P-0096,Board Game Classic,Technology,2693.68,11,0.0,Consumer,South
2023-10-13,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Consumer,South
2023-10-14,P-0096,Board Game Classic,Technology,2559.0,11,0.05,Consumer,Central
2023-10-15,P-0096,Board Game Classic,Technology,1763.14,9,0.2,Corporate,Central
2023-10-17,P-0096,Board Game Classic,Technology,1567.23,8,0.2,Consumer,East
2023-10-20,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Corporate,East
2023-10-21,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Consumer,West
2023-10-22,P-0096,Board Game Classic,Technology,1861.09,8,0.05,Consumer,East
2023-10-23,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Consumer,Central
2023-10-24,P-0096,Board Game Classic,Technology,1873.33,9,0.15,Home Office,East
2023-10-25,P-0096,Board Game Classic,Technology,1567.23,8,0.2,Home Office,East
2023-10-26,P-0096,Board Game Classic,Technology,1959.04,10,0.2,Corporate,East
2023-10-27,P-0096,Board Game Classic,Technology,1873.33,9,0.15,Consumer,South
2023-10-28,P-0096,Board Game Classic,Technology,1763.14,8,0.1,Home Office,Central
2023-10-29,P-0096,Board Game Classic,Technology,1873.33,9,0.15,Corporate,West
2023-10-30,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Corporate,Central
2023-10-31,P-0096,Board Game Classic,Technology,1983.53,9,0.1,Consumer,South
2023-11-01,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Corporate,Central
2023-11-02,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Consumer,Central
2023-11-03,P-0096,Board Game Classic,Technology,2693.68,11,0.0,Consumer,West
2023-11-05,P-0096,Board Game Classic,Technology,1873.33,9,0.15,Consumer,North
2023-11-06,P-0096,Board Game Classic,Technology,2938.56,12,0.0,Home Office,West
2023-11-07,P-0096,Board Game Classic,Technology,1628.45,7,0.05,Corporate,West
2023-11-08,P-0096,Board Game Classic,Technology,1322.35,6,0.1,Home Office,Central
2023-11-09,P-0096,Board Game Classic,Technology,1836.6,10,0.25,Corporate,East
2023-11-10,P-0096,Board Game Classic,Technology,1983.53,9,0.1,Corporate,East
2023-11-11,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Corporate,West
2023-11-12,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Home Office,South
2023-11-14,P-0096,Board Game Classic,Technology,2448.8,10,0.0,Consumer,West
2023-11-15,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Corporate,East
2023-11-16,P-0096,Board Game Classic,Technology,1567.23,8,0.2,Home Office,South
2023-11-17,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Consumer,Central
2023-11-18,P-0096,Board Game Classic,Technology,1665.18,8,0.15,Consumer,West
2023-11-19,P-0096,Board Game Classic,Technology,1542.74,7,0.1,Corporate,Central
2023-11-20,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Home Office,Central
2023-11-21,P-0096,Board Game Classic,Technology,1959.04,10,0.2,Consumer,South
2023-11-22,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Corporate,North
2023-11-23,P-0096,Board Game Classic,Technology,1763.14,9,0.2,Consumer,West
2023-11-24,P-0096,Board Game Classic,Technology,1542.74,7,0.1,Corporate,South
2023-11-25,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Home Office,West
2023-11-26,P-0096,Board Game Classic,Technology,1542.74,7,0.1,Corporate,West
2023-11-27,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Home Office,North
2023-11-29,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Consumer,West
2023-12-01,P-0096,Board Game Classic,Technology,1248.89,6,0.15,Home Office,West
2023-12-02,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Consumer,East
2023-12-03,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Corporate,West
2023-12-04,P-0096,Board Game Classic,Technology,1542.74,7,0.1,Consumer,North
2023-12-05,P-0096,Board Game Classic,Technology,1371.33,7,0.2,Home Office,East
2023-12-06,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Home Office,West
2023-12-07,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Corporate,East
2023-12-08,P-0096,Board Game Classic,Technology,1763.14,8,0.1,Home Office,West
2023-12-10,P-0096,Board Game Classic,Technology,2081.48,10,0.15,Consumer,North
2023-12-11,P-0096,Board Game Classic,Technology,2203.92,9,0.0,Corporate,North
2023-12-13,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Consumer,South
2023-12-14,P-0096,Board Game Classic,Technology,1861.09,8,0.05,Corporate,East
2023-12-15,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Corporate,West
2023-12-16,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Home Office,North
2023-12-18,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Consumer,North
2023-12-20,P-0096,Board Game Classic,Technology,1763.14,8,0.1,Consumer,South
2023-12-21,P-0096,Board Game Classic,Technology,1248.89,6,0.15,Corporate,Central
2023-12-26,P-0096,Board Game Classic,Technology,1248.89,6,0.15,Home Office,West
2023-12-28,P-0096,Board Game Classic,Technology,1285.62,7,0.25,Home Office,West
2023-12-30,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Home Office,East
2024-01-01,P-0096,Board Game Classic,Technology,1873.33,9,0.15,Consumer,North
2024-01-04,P-0096,Board Game Classic,Technology,1665.18,8,0.15,Consumer,West
2024-01-06,P-0096,Board Game Classic,Technology,832.59,4,0.15,Home Office,South
2024-01-07,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Home Office,South
2024-01-10,P-0096,Board Game Classic,Technology,1224.4,5,0.0,Consumer,Central
2024-01-11,P-0096,Board Game Classic,Technology,1542.74,7,0.1,Home Office,West
2024-01-12,P-0096,Board Game Classic,Technology,1224.4,5,0.0,Corporate,North
2024-01-13,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Consumer,North
2024-01-15,P-0096,Board Game Classic,Technology,1163.18,5,0.05,Consumer,East
2024-01-17,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Home Office,West
2024-01-18,P-0096,Board Game Classic,Technology,1665.18,8,0.15,Corporate,West
2024-01-21,P-0096,Board Game Classic,Technology,1371.33,7,0.2,Consumer,North
2024-01-22,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Consumer,North
2024-01-24,P-0096,Board Game Classic,Technology,1628.45,7,0.05,Corporate,Central
2024-01-25,P-0096,Board Game Classic,Technology,1628.45,7,0.05,Consumer,North
2024-01-27,P-0096,Board Game Classic,Technology,1040.74,5,0.15,Corporate,West
2024-01-29,P-0096,Board Game Classic,Technology,1628.45,7,0.05,Corporate,North
2024-01-30,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Consumer,West
2024-02-04,P-0096,Board Game Classic,Technology,881.57,4,0.1,Home Office,South
2024-02-08,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Corporate,West
2024-02-09,P-0096,Board Game Classic,Technology,1163.18,5,0.05,Consumer,South
2024-02-10,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Corporate,South
2024-02-14,P-0096,Board Game Classic,Technology,1224.4,5,0.0,Home Office,South
2024-02-15,P-0096,Board Game Classic,Technology,1248.89,6,0.15,Corporate,South
2024-02-16,P-0096,Board Game Classic,Technology,1248.89,6,0.15,Home Office,South
2024-02-17,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Home Office,North
2024-02-18,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Corporate,East
2024-02-19,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Home Office,South
2024-02-20,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Corporate,Central
2024-02-21,P-0096,Board Game Classic,Technology,1628.45,7,0.05,Consumer,South
2024-02-22,P-0096,Board Game Classic,Technology,1371.33,7,0.2,Corporate,South
2024-02-23,P-0096,Board Game Classic,Technology,1101.96,6,0.25,Home Office,West
2024-02-24,P-0096,Board Game Classic,Technology,1101.96,5,0.1,Corporate,West
2024-02-25,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Corporate,West
2024-02-27,P-0096,Board Game Classic,Technology,1395.82,6,0.05,Consumer,South
2024-03-01,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Corporate,East
2024-03-02,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Home Office,West
2024-03-03,P-0096,Board Game Classic,Technology,979.52,4,0.0,Consumer,North
2024-03-04,P-0096,Board Game Classic,Technology,1163.18,5,0.05,Home Office,South
2024-03-05,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Home Office,South
2024-03-06,P-0096,Board Game Classic,Technology,1224.4,5,0.0,Consumer,East
2024-03-07,P-0096,Board Game Classic,Technology,979.52,4,0.0,Consumer,Central
2024-03-08,P-0096,Board Game Classic,Technology,1457.04,7,0.15,Consumer,West
2024-03-10,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Corporate,Central
2024-03-12,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Consumer,North
2024-03-13,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Consumer,North
2024-03-17,P-0096,Board Game Classic,Technology,1469.28,8,0.25,Corporate,Central
2024-03-19,P-0096,Board Game Classic,Technology,1175.42,6,0.2,Home Office,East
2024-03-20,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Corporate,South
2024-03-21,P-0096,Board Game Classic,Technology,1101.96,5,0.1,Home Office,South
2024-03-22,P-0096,Board Game Classic,Technology,1665.18,8,0.15,Home Office,North
2024-03-24,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Consumer,South
2024-03-26,P-0096,Board Game Classic,Technology,1322.35,6,0.1,Corporate,Central
2024-03-28,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Consumer,North
2024-03-29,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Home Office,South
2024-04-04,P-0096,Board Game Classic,Technology,1457.04,7,0.15,Corporate,South
2024-04-05,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Consumer,West
2024-04-06,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Consumer,South
2024-04-08,P-0096,Board Game Classic,Technology,1395.82,6,0.05,Corporate,East
2024-04-09,P-0096,Board Game Classic,Technology,1224.4,5,0.0,Corporate,North
2024-04-10,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Consumer,North
2024-04-11,P-0096,Board Game Classic,Technology,1371.33,7,0.2,Home Office,East
2024-04-12,P-0096,Board Game Classic,Technology,1628.45,7,0.05,Home Office,South
2024-04-13,P-0096,Board Game Classic,Technology,1567.23,8,0.2,Corporate,North
2024-04-14,P-0096,Board Game Classic,Technology,1224.4,5,0.0,Corporate,South
2024-04-15,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Consumer,Central
2024-04-16,P-0096,Board Game Classic,Technology,1665.18,8,0.15,Home Office,East
2024-04-17,P-0096,Board Game Classic,Technology,1469.28,6,0.0,Consumer,East
2024-04-18,P-0096,Board Game Classic,Technology,1861.09,8,0.05,Consumer,West
2024-04-19,P-0096,Board Game Classic,Technology,1248.89,6,0.15,Home Office,North
2024-04-20,P-0096,Board Game Classic,Technology,1395.82,6,0.05,Consumer,North
2024-04-21,P-0096,Board Game Classic,Technology,1959.04,8,0.0,Home Office,West
2024-04-22,P-0096,Board Game Classic,Technology,1040.74,5,0.15,Home Office,West
2024-04-24,P-0096,Board Game Classic,Technology,1457.04,7,0.15,Home Office,East
2024-05-01,P-0096,Board Game Classic,Technology,1714.16,7,0.0,Corporate,East
2024-05-02,P-0096,Board Game Classic,Technology,1763.14,9,0.2,Corporate,East
