InvoiceNo,InvoiceDate,StockCode,Description,Quantity,UnitPrice,CustomerID,Country
555823,29/11/2023 09:48,SKU0078,Succulent Pot,16,7.32,12400,France
555824,30/11/2023 10:38,SKU0078,Succulent Pot,16,7.32,14946,Belgium
555825,01/12/2023 16:54,SKU0078,Succulent Pot,14,7.32,19231,Netherlands
555826,02/12/2023 17:55,SKU0078,Succulent Pot,15,7.32,14505,Germany
555827,03/12/2023 08:51,SKU0078,Succulent Pot,13,7.32,16698,Germany
555828,05/12/2023 17:22,SKU0078,Succulent Pot,15,7.32,19465,Ireland
555829,06/12/2023 17:29,SKU0078,Succulent Pot,19,7.32,12979,Belgium
555830,07/12/2023 11:19,SKU0078,Succulent Pot,12,7.32,14409,Belgium
555831,08/12/2023 11:03,SKU0078,Succulent Pot,17,7.32,19960,Ireland
555832,09/12/2023 08:52,SKU0078,Succulent Pot,14,7.32,16535,Netherlands
555833,11/12/2023 11:18,SKU0078,Succulent Pot,17,7.32,17540,France
555834,12/12/2023 12:27,SKU0078,Succulent Pot,13,7.32,12466,United Kingdom
555835,14/12/2023 12:35,SKU0078,Succulent Pot,20,7.32,16123,United Kingdom
555836,15/12/2023 13:23,SKU0078,Succulent Pot,19,7.32,19419,United Kingdom
555837,19/12/2023 16:41,SKU0078,Succulent Pot,13,7.32,15294,Germany
555838,20/12/2023 17:29,SKU0078,Succulent Pot,15,7.32,13489,Germany
555839,22/12/2023 15:58,SKU0078,Succulent Pot,15,7.32,13105,Spain
555840,23/12/2023 17:35,SKU0078,Succulent Pot,21,7.32,18774,Netherlands
555841,24/12/2023 08:12,SKU0078,Succulent Pot,13,7.32,12281,Ireland
555842,25/12/2023 11:59,SKU0078,Succulent Pot,17,7.32,18595,Ireland
555843,26/12/2023 17:15,SKU0078,Succulent Pot,14,7.32,17616,Ireland
555844,27/12/2023 10:36,SKU0078,Succulent Pot,15,7.32,16418,France
555845,28/12/2023 13:13,SKU0078,Succulent Pot,19,7.32,18552,Belgium
555846,29/12/2023 16:04,SKU0078,Succulent Pot,13,7.32,14654,Belgium
555847,30/12/2023 17:34,SKU0078,Succulent Pot,15,7.32,14432,Ireland
555848,02/01/2024 15:18,SKU0078,Succulent Pot,16,7.32,18650,France
555849,03/01/2024 15:06,SKU0078,Succulent Pot,15,7.32,13571,Netherlands
555850,04/01/2024 15:16,SKU0078,Succulent Pot,16,7.32,19532,Netherlands
555851,05/01/2024 17:27,SKU0078,Succulent Pot,19,7.32,16553,Spain
555852,06/01/2024 17:10,SKU0078,Succulent Pot,19,7.32,13529,Belgium
555853,07/01/2024 18:22,SKU0078,Succulent Pot,19,7.32,13494,Spain
555854,08/01/2024 17:13,SKU0078,Succulent Pot,13,7.32,15664,Germany
555855,09/01/2024 14:16,SKU0078,Succulent Pot,15,7.32,16627,Belgium
555856,12/01/2024 10:02,SKU0078,Succulent Pot,15,7.32,13398,United Kingdom
555857,14/01/2024 16:38,SKU0078,Succulent Pot,17,7.32,14673,France
555858,15/01/2024 18:59,SKU0078,Succulent Pot,13,7.32,16844,Netherlands
555859,16/01/2024 17:04,SKU0078,Succulent Pot,18,7.32,15584,Spain
555860,17/01/2024 10:22,SKU0078,Succulent Pot,15,7.32,12113,United Kingdom
555861,18/01/2024 17:11,SKU0078,Succulent Pot,14,7.32,19390,United Kingdom
555862,19/01/2024 11:54,SKU0078,Succulent Pot,18,7.32,15559,United Kingdom
555863,20/01/2024 11:30,SKU0078,Succulent Pot,16,7.32,19539,Belgium
555864,21/01/2024 13:08,SKU0078,Succulent Pot,15,7.32,14837,Ireland
555865,23/01/2024 17:50,SKU0078,Succulent Pot,20,7.32,15385,Ireland
555866,24/01/2024 08:45,SKU0078,Succulent Pot,18,7.32,18481,Netherlands
555867,30/01/2024 14:22,SKU0078,Succulent Pot,18,7.32,17390,United Kingdom
555868,31/01/2024 12:33,SKU0078,Succulent Pot,13,7.32,16557,Spain
555869,01/02/2024 09:12,SKU0078,Succulent Pot,14,7.32,15002,Spain
555870,03/02/2024 16:30,SKU0078,Succulent Pot,17,7.32,18401,Belgium
555871,08/02/2024 08:15,SKU0078,Succulent Pot,19,7.32,19989,Belgium
555872,11/02/2024 16:31,SKU0078,Succulent Pot,19,7.32,14883,Spain
555873,13/02/2024 10:01,SKU0078,Succulent Pot,15,7.32,12003,United Kingdom
555874,14/02/2024 12:40,SKU0078,Succulent Pot,14,7.32,17352,France
555875,15/02/2024 16:21,SKU0078,Succulent Pot,18,7.32,13907,Germany
555876,16/02/2024 10:08,SKU0078,Succulent Pot,21,7.32,17513,Netherlands
555877,17/02/2024 09:41,SKU0078,Succulent Pot,18,7.32,14667,Germany
555878,19/02/2024 13:07,SKU0078,Succulent Pot,12,7.32,12450,Netherlands
555879,21/02/2024 16:07,SKU0078,Succulent Pot,18,7.32,13647,Belgium
555880,26/02/2024 12:53,SKU0078,Succulent Pot,17,7.32,19127,Spain
555881,27/02/2024 10:34,SKU0078,Succulent Pot,11,7.32,17535,Netherlands
555882,28/02/2024 17:45,SKU0078,Succulent Pot,16,7.32,14927,Belgium
555883,29/02/2024 18:38,SKU0078,Succulent Pot,14,7.32,19399,Spain
555884,01/03/2024 12:29,SKU0078,Succulent Pot,10,7.32,18655,Ireland
555885,02/03/2024 11:55,SKU0078,Succulent Pot,13,7.32,18857,Belgium
555886,04/03/2024 16:52,SKU0078,Succulent Pot,15,7.32,15121,United Kingdom
555887,09/03/2024 11:41,SKU0078,Succulent Pot,16,7.32,13695,Germany
555888,11/03/2024 14:27,SKU0078,Succulent Pot,17,7.32,19304,Netherlands
555889,12/03/2024 15:32,SKU0078,Succulent Pot,18,7.32,14381,Netherlands
555890,13/03/2024 16:29,SKU0078,Succulent Pot,16,7.32,13875,France
555891,15/03/2024 12:36,SKU0078,Succulent Pot,20,7.32,15940,Spain
555892,18/03/2024 10:42,SKU0078,Succulent Pot,18,7.32,17124,Spain
555893,23/03/2024 14:27,SKU0078,Succulent Pot,16,7.32,15486,Belgium
555894,24/03/2024 15:49,SKU0078,Succulent Pot,18,7.32,15140,France
555895,25/03/2024 15:25,SKU0078,Succulent Pot,15,7.32,15438,Belgium
555896,26/03/2024 16:23,SKU0078,Succulent Pot,20,7.32,19528,United Kingdom
555897,27/03/2024 08:19,SKU0078,Succulent Pot,24,7.32,15129,France
555898,28/03/2024 18:33,SKU0078,Succulent Pot,16,7.32,19731,United Kingdom
555899,30/03/2024 11:02,SKU0078,Succulent Pot,13,7.32,16734,Ireland
555900,31/03/2024 14:39,SKU0078,Succulent Pot,18,7.32,16302,Germany
555901,01/04/2024 08:51,SKU0078,Succulent Pot,14,7.32,18835,Germany
555902,03/04/2024 11:03,SKU0078,Succulent Pot,16,7.32,17650,Ireland
555903,04/04/2024 18:02,SKU0078,Succulent Pot,14,7.32,19994,Spain
555904,05/04/2024 12:39,SKU0078,Succulent Pot,18,7.32,13019,Germany
555905,06/04/2024 18:44,SKU0078,Succulent Pot,16,7.32,14391,Ireland
555906,07/04/2024 12:18,SKU0078,Succulent Pot,16,7.32,12166,Belgium
555907,11/04/2024 11:47,SKU0078,Succulent Pot,15,7.32,15931,Germany
555908,12/04/2024 12:13,SKU0078,Succulent Pot,15,7.32,13406,Netherlands
555909,13/04/2024 09:03,SKU0078,Succulent Pot,13,7.32,13651,Germany
555910,14/04/2024 08:36,SKU0078,Succulent Pot,15,7.32,18881,Spain
555911,15/04/2024 14:56,SKU0078,Succulent Pot,12,7.32,16489,Belgium
555912,17/04/2024 12:18,SKU0078,Succulent Pot,13,7.32,12383,Ireland
555913,19/04/2024 16:08,SKU0078,Succulent Pot,17,7.32,13521,Netherlands
555914,20/04/2024 17:20,SKU0078,Succulent Pot,13,7.32,15319,Ireland
555915,21/04/2024 17:17,SKU0078,Succulent Pot,17,7.32,17518,Germany
555916,22/04/2024 14:40,SKU0078,Succulent Pot,16,7.32,17180,Spain
555917,23/04/2024 17:04,SKU0078,Succulent Pot,12,7.32,12403,United Kingdom
555918,25/04/2024 09:58,SKU0078,Succulent Pot,15,7.32,12887,Belgium
555919,27/04/2024 14:20,SKU0078,Succulent Pot,8,7.32,16894,Spain
555920,28/04/2024 12:24,SKU0078,Succulent Pot,13,7.32,16291,Belgium
555921,29/04/2024 13:50,SKU0078,Succulent Pot,13,7.32,19960,France
555922,30/04/2024 12:42,SKU0078,Succulent Pot,14,7.32,16137,Netherlands
555923,01/05/2024 13:44,SKU0078,Succulent Pot,16,7.32,17469,United Kingdom
555924,02/05/2024 09:14,SKU0078,Succulent Pot,18,7.32,14008,Ireland
555925,03/05/2024 18:00,SKU0078,Succulent Pot,14,7.32,18044,Belgium
555926,06/05/2024 10:28,SKU0078,Succulent Pot,15,7.32,15367,Spain
555927,08/05/2024 08:23,SKU0078,Succulent Pot,14,7.32,15586,United Kingdom
555928,12/05/2024 12:30,SKU0078,Succulent Pot,18,7.32,15706,United Kingdom
555929,13/05/2024 16:46,SKU0078,Succulent Pot,11,7.32,17950,Germany
555930,14/05/2024 12:45,SKU0078,Succulent Pot,13,7.32,18095,Ireland
555931,15/05/2024 09:22,SKU0078,Succulent Pot,16,7.32,19516,Ireland
555932,18/05/2024 10:36,SKU0078,Succulent Pot,13,7.32,18150,Belgium
555933,19/05/2024 08:14,SKU0078,Succulent Pot,14,7.32,14957,Netherlands
555934,20/05/2024 12:35,SKU0078,Succulent Pot,14,7.32,14609,Netherlands
555935,22/05/2024 14:46,SKU0078,Succulent Pot,13,7.32,19907,Belgium
555936,23/05/2024 14:36,SKU0078,Succulent Pot,15,7.32,14362,Netherlands
555937,24/05/2024 08:56,SKU0078,Succulent Pot,18,7.32,13372,Spain
555938,25/05/2024 17:33,SKU0078,Succulent Pot,14,7.32,15030,Belgium
555939,29/05/2024 18:26,SKU0078,Succulent Pot,13,7.32,14617,United Kingdom
555940,01/06/2024 16:35,SKU0078,Succulent Pot,12,7.32,15901,France
555941,04/06/2024 13:18,SKU0078,Succulent Pot,13,7.32,16361,United Kingdom
555942,05/06/2024 08:16,SKU0078,Succulent Pot,14,7.32,14211,France
555943,06/06/2024 08:24,SKU0078,Succulent Pot,15,7.32,14631,Ireland
555944,08/06/2024 12:23,SKU0078,Succulent Pot,14,7.32,12541,Ireland
555945,09/06/2024 16:18,SKU0078,Succulent Pot,13,7.32,14302,Germany
555946,10/06/2024 13:57,SKU0078,Succulent Pot,18,7.32,17580,Germany
555947,11/06/2024 09:24,SKU0078,Succulent Pot,15,7.32,13452,Belgium
555948,12/06/2024 10:43,SKU0078,Succulent Pot,14,7.32,15268,Germany
555949,14/06/2024 13:12,SKU0078,Succulent Pot,13,7.32,19334,Spain
555950,15/06/2024 09:28,SKU0078,Succulent Pot,13,7.32,12435,Netherlands
555951,17/06/2024 13:23,SKU0078,Succulent Pot,11,7.32,16991,Ireland
555952,18/06/2024 08:16,SKU0078,Succulent Pot,18,7.32,12471,Spain
555953,19/06/2024 13:30,SKU0078,Succulent Pot,15,7.32,16370,Ireland
555954,21/06/2024 17:26,SKU0078,Succulent Pot,14,7.32,12593,Belgium
555955,22/06/2024 11:17,SKU0078,Succulent Pot,17,7.32,14326,Belgium
555956,23/06/2024 09:39,SKU0078,Succulent Pot,7,7.32,15376,Spain
555957,25/06/2024 10:48,SKU0078,Succulent Pot,10,7.32,18719,Ireland
555958,26/06/2024 14:31,SKU0078,Succulent Pot,13,7.32,13846,France
555959,28/06/2024 10:39,SKU0078,Succulent Pot,11,7.32,19929,Belgium
555960,29/06/2024 13:35,SKU0078,Succulent Pot,12,7.32,17125,Belgium
555961,30/06/2024 16:36,SKU0078,Succulent Pot,15,7.32,16344,Spain
555962,01/07/2023 10:10,SKU0079,LED Strip 5m,4,40.1,12300,United Kingdom
555963,02/07/2023 09:55,SKU0079,LED Strip 5m,5,40.1,14105,France
555964,04/07/2023 15:31,SKU0079,LED Strip 5m,5,40.1,17788,Netherlands
555965,06/07/2023 17:41,SKU0079,LED Strip 5m,5,40.1,16572,Spain
555966,07/07/2023 14:27,SKU0079,LED Strip 5m,4,40.1,12807,Spain
555967,08/07/2023 10:06,SKU0079,LED Strip 5m,3,40.1,13047,Belgium
555968,10/07/2023 16:00,SKU0079,LED Strip 5m,4,40.1,19892,United Kingdom
555969,11/07/2023 17:21,SKU0079,LED Strip 5m,4,40.1,13703,Netherlands
555970,13/07/2023 17:53,SKU0079,LED Strip 5m,4,40.1,19014,Netherlands
555971,14/07/2023 08:29,SKU0079,LED Strip 5m,4,40.1,17910,Spain
555972,15/07/2023 12:43,SKU0079,LED Strip 5m,5,40.1,18123,France
555973,16/07/2023 09:53,SKU0079,LED Strip 5m,5,40.1,14109,Germany
555974,18/07/2023 18:35,SKU0079,LED Strip 5m,6,40.1,17020,Netherlands
555975,19/07/2023 13:37,SKU0079,LED Strip 5m,5,40.1,18926,France
555976,22/07/2023 12:00,SKU0079,LED Strip 5m,5,40.1,19134,Belgium
555977,23/07/2023 10:27,SKU0079,LED Strip 5m,6,40.1,18894,Spain
555978,24/07/2023 16:45,SKU0079,LED Strip 5m,5,40.1,12649,Germany
555979,27/07/2023 08:04,SKU0079,LED Strip 5m,4,40.1,14350,Ireland
555980,28/07/2023 11:49,SKU0079,LED Strip 5m,3,40.1,18556,United Kingdom
555981,29/07/2023 13:45,SKU0079,LED Strip 5m,4,40.1,12174,Ireland
555982,30/07/2023 08:52,SKU0079,LED Strip 5m,4,40.1,18801,Netherlands
555983,01/08/2023 12:15,SKU0079,LED Strip 5m,5,40.1,15360,Ireland
555984,02/08/2023 18:55,SKU0079,LED Strip 5m,4,40.1,15134,United Kingdom
555985,03/08/2023 11:49,SKU0079,LED Strip 5m,7,40.1,13384,Belgium
555986,04/08/2023 09:22,SKU0079,LED Strip 5m,5,40.1,17086,Ireland
555987,07/08/2023 17:24,SKU0079,LED Strip 5m,4,40.1,19253,Ireland
555988,11/08/2023 16:07,SKU0079,LED Strip 5m,5,40.1,18771,Netherlands
555989,12/08/2023 13:36,SKU0079,LED Strip 5m,4,40.1,16239,Spain
555990,13/08/2023 10:02,SKU0079,LED Strip 5m,4,40.1,19263,France
555991,14/08/2023 12:27,SKU0079,LED Strip 5m,4,40.1,19136,Belgium
555992,19/08/2023 17:22,SKU0079,LED Strip 5m,4,40.1,12098,United Kingdom
555993,20/08/2023 17:00,SKU0079,LED Strip 5m,4,40.1,19105,United Kingdom
555994,21/08/2023 13:53,SKU0079,LED Strip 5m,5,40.1,16054,Ireland
555995,23/08/2023 10:49,SKU0079,LED Strip 5m,4,40.1,15777,United Kingdom
555996,24/08/2023 16:37,SKU0079,LED Strip 5m,4,40.1,16806,United Kingdom
555997,25/08/2023 10:43,SKU0079,LED Strip 5m,4,40.1,18951,France
555998,27/08/2023 14:11,SKU0079,LED Strip 5m,4,40.1,17657,Netherlands
555999,28/08/2023 17:29,SKU0079,LED Strip 5m,4,40.1,12964,Spain
556000,29/08/2023 12:33,SKU0079,LED Strip 5m,5,40.1,18386,France
556001,30/08/2023 15:51,SKU0079,LED Strip 5m,3,40.1,16533,United Kingdom
556002,31/08/2023 10:51,SKU0079,LED Strip 5m,4,40.1,15406,Netherlands
556003,02/09/2023 09:53,SKU0079,LED Strip 5m,3,40.1,14740,Ireland
556004,04/09/2023 15:27,SKU0079,LED Strip 5m,4,40.1,12129,Ireland
556005,05/09/2023 12:10,SKU0079,LED Strip 5m,3,40.1,15975,Germany
556006,06/09/2023 11:28,SKU0079,LED Strip 5m,3,40.1,12751,France
556007,08/09/2023 17:50,SKU0079,LED Strip 5m,4,40.1,17978,Germany
556008,09/09/2023 16:04,SKU0079,LED Strip 5m,4,40.1,12502,Ireland
556009,10/09/2023 18:16,SKU0079,LED Strip 5m,4,40.1,14313,Belgium
556010,11/09/2023 11:42,SKU0079,LED Strip 5m,4,40.1,16057,Netherlands
556011,12/09/2023 11:57,SKU0079,LED Strip 5m,3,40.1,16330,United Kingdom
556012,13/09/2023 16:38,SKU0079,LED Strip 5m,2,40.1,16130,United Kingdom
556013,14/09/2023 17:45,SKU0079,LED Strip 5m,3,40.1,18950,Ireland
556014,15/09/2023 13:53,SKU0079,LED Strip 5m,3,40.1,13368,Netherlands
556015,16/09/2023 13:02,SKU0079,LED Strip 5m,3,40.1,12543,United Kingdom
556016,17/09/2023 16:05,SKU0079,LED Strip 5m,4,40.1,12554,Germany
556017,18/09/2023 08:56,SKU0079,LED Strip 5m,3,40.1,17322,France
556018,19/09/2023 08:04,SKU0079,LED Strip 5m,3,40.1,16685,Netherlands
556019,20/09/2023 18:00,SKU0079,LED Strip 5m,3,40.1,18790,Ireland
556020,21/09/2023 10:49,SKU0079,LED Strip 5m,3,40.1,15136,United Kingdom
556021,22/09/2023 16:35,SKU0079,LED Strip 5m,3,40.1,15412,Netherlands
556022,23/09/2023 10:02,SKU0079,LED Strip 5m,4,40.1,15061,Netherlands
556023,24/09/2023 08:20,SKU0079,LED Strip 5m,3,40.1,18540,Belgium
556024,25/09/2023 17:11,SKU0079,LED Strip 5m,4,40.1,19770,Ireland
556025,26/09/2023 11:56,SKU0079,LED Strip 5m,3,40.1,18475,Ireland
556026,27/09/2023 16:03,SKU0079,LED Strip 5m,3,40.1,16124,Ireland
556027,28/09/2023 18:58,SKU0079,LED Strip 5m,3,40.1,19143,Netherlands
556028,30/09/2023 09:19,SKU0079,LED Strip 5m,2,40.1,12818,Netherlands
556029,02/10/2023 11:08,SKU0079,LED Strip 5m,4,40.1,13786,Spain
556030,03/10/2023 12:42,SKU0079,LED Strip 5m,2,40.1,19392,Belgium
556031,05/10/2023 18:20,SKU0079,LED Strip 5m,3,40.1,19909,Spain
556032,07/10/2023 17:31,SKU0079,LED Strip 5m,4,40.1,14855,Germany
556033,11/10/2023 09:09,SKU0079,LED Strip 5m,2,40.1,13122,Netherlands
556034,16/10/2023 18:22,SKU0079,LED Strip 5m,3,40.1,16490,United Kingdom
556035,17/10/2023 11:12,SKU0079,LED Strip 5m,2,40.1,15138,United Kingdom
556036,18/10/2023 13:44,SKU0079,LED Strip 5m,1,40.1,14780,United Kingdom
556037,20/10/2023 16:49,SKU0079,LED Strip 5m,3,40.1,18793,Ireland
556038,21/10/2023 18:44,SKU0079,LED Strip 5m,3,40.1,17271,Netherlands
556039,25/10/2023 17:03,SKU0079,LED Strip 5m,1,40.1,16561,Belgium
556040,28/10/2023 08:32,SKU0079,LED Strip 5m,3,40.1,13014,United Kingdom
556041,29/10/2023 16:49,SKU0079,LED Strip 5m,2,40.1,18800,United Kingdom
556042,01/11/2023 18:27,SKU0079,LED Strip 5m,2,40.1,18266,United Kingdom
556043,04/11/2023 13:19,SKU0079,LED Strip 5m,3,40.1,12184,United Kingdom
556044,05/11/2023 11:21,SKU0079,LED Strip 5m,2,40.1,14122,Ireland
556045,08/11/2023 10:01,SKU0079,LED Strip 5m,3,40.1,19229,Belgium
556046,09/11/2023 16:20,SKU0079,LED Strip 5m,2,40.1,16606,Ireland
556047,10/11/2023 08:56,SKU0079,LED Strip 5m,3,40.1,16214,Belgium
556048,12/11/2023 17:44,SKU0079,LED Strip 5m,2,40.1,18861,Spain
556049,14/11/2023 14:04,SKU0079,LED Strip 5m,2,40.1,12366,Ireland
556050,15/11/2023 15:48,SKU0079,LED Strip 5m,2,40.1,17035,Netherlands
556051,17/11/2023 16:57,SKU0079,LED Strip 5m,2,40.1,17393,Spain
556052,18/11/2023 08:19,SKU0079,LED Strip 5m,2,40.1,17294,Ireland
556053,19/11/2023 09:49,SKU0079,LED Strip 5m,2,40.1,18165,France
556054,21/11/2023 09:18,SKU0079,LED Strip 5m,3,40.1,18292,United Kingdom
556055,23/11/2023 15:57,SKU0079,LED Strip 5m,2,40.1,19442,France
556056,24/11/2023 11:21,SKU0079,LED Strip 5m,2,40.1,19306,Germany
556057,25/11/2023 15:43,SKU0079,LED Strip 5m,2,40.1,19456,Spain
556058,26/11/2023 12:56,SKU0079,LED Strip 5m,2,40.1,12412,Germany
556059,28/11/2023 16:53,SKU0079,LED Strip 5m,1,40.1,17169,France
556060,30/11/2023 12:42,SKU0079,LED Strip 5m,2,40.1,12288,Ireland
556061,01/12/2023 15:56,SKU0079,LED Strip 5m,2,40.1,19049,Belgium
556062,02/12/2023 08:09,SKU0079,LED Strip 5m,2,40.1,16957,Belgium
556063,03/12/2023 17:31,SKU0079,LED Strip 5m,2,40.1,13407,United Kingdom
556064,04/12/2023 13:03,SKU0079,LED Strip 5m,2,40.1,17656,Spain
556065,06/12/2023 09:42,SKU0079,LED Strip 5m,2,40.1,18327,United Kingdom
556066,07/12/2023 11:12,SKU0079,LED Strip 5m,2,40.1,12986,Belgium
556067,08/12/2023 17:57,SKU0079,LED Strip 5m,2,40.1,19671,Belgium
556068,12/12/2023 17:17,SKU0079,LED Strip 5m,1,40.1,12309,Belgium
556069,13/12/2023 18:12,SKU0079,LED Strip 5m,2,40.1,17752,United Kingdom
556070,14/12/2023 13:24,SKU0079,LED Strip 5m,2,40.1,18995,United Kingdom
556071,15/12/2023 16:40,SKU0079,LED Strip 5m,2,40.1,13653,Ireland
556072,17/12/2023 11:01,SKU0079,LED Strip 5m,2,40.1,16786,United Kingdom
556073,18/12/2023 18:45,SKU0079,LED Strip 5m,3,40.1,19545,Germany
556074,19/12/2023 09:50,SKU0079,LED Strip 5m,3,40.1,14463,France
556075,20/12/2023 10:25,SKU0079,LED Strip 5m,2,40.1,12208,Belgium
556076,21/12/2023 15:39,SKU0079,LED Strip 5m,2,40.1,16416,Belgium
556077,22/12/2023 17:37,SKU0079,LED Strip 5m,2,40.1,17485,Spain
556078,23/12/2023 16:45,SKU0079,LED Strip 5m,2,40.1,14367,France
556079,24/12/2023 10:17,SKU0079,LED Strip 5m,3,40.1,19670,Ireland
556080,25/12/2023 18:45,SKU0079,LED Strip 5m,2,40.1,15716,Netherlands
556081,28/12/2023 17:17,SKU0079,LED Strip 5m,2,40.1,13280,Germany
556082,29/12/2023 17:44,SKU0079,LED Strip 5m,2,40.1,15792,Germany
556083,30/12/2023 13:05,SKU0079,LED Strip 5m,3,40.1,15187,France
556084,31/12/2023 15:04,SKU0079,LED Strip 5m,2,40.1,18236,Belgium
556085,01/01/2024 12:11,SKU0079,LED Strip 5m,2,40.1,17202,Ireland
556086,02/01/2024 18:22,SKU0079,LED Strip 5m,2,40.1,14835,United Kingdom
556087,03/01/2024 16:35,SKU0079,LED Strip 5m,2,40.1,12697,France
556088,07/01/2024 11:02,SKU0079,LED Strip 5m,2,40.1,17248,Ireland
556089,08/01/2024 12:07,SKU0079,LED Strip 5m,3,40.1,14643,Ireland
556090,11/01/2024 11:57,SKU0079,LED Strip 5m,2,40.1,17933,France
556091,12/01/2024 14:54,SKU0079,LED Strip 5m,3,40.1,15250,France
556092,13/01/2024 14:54,SKU0079,LED Strip 5m,2,40.1,18650,Belgium
556093,14/01/2024 12:56,SKU0079,LED Strip 5m,2,40.1,18157,United Kingdom
556094,15/01/2024 17:34,SKU0079,LED Strip 5m,3,40.1,12745,Netherlands
556095,16/01/2024 16:16,SKU0079,LED Strip 5m,2,40.1,19282,France
556096,17/01/2024 09:21,SKU0079,LED Strip 5m,2,40.1,13128,Belgium
556097,19/01/2024 13:20,SKU0079,LED Strip 5m,2,40.1,19655,United Kingdom
556098,20/01/2024 11:02,SKU0079,LED Strip 5m,2,40.1,13152,Ireland
556099,23/01/2024 08:18,SKU0079,LED Strip 5m,3,40.1,13770,Netherlands
556100,28/01/2024 16:42,SKU0079,LED Strip 5m,3,40.1,17464,Germany
556101,30/01/2024 16:25,SKU0079,LED Strip 5m,3,40.1,17126,Ireland
556102,31/01/2024 08:00,SKU0079,LED Strip 5m,3,40.1,16930,Belgium
556103,01/02/2024 13:26,SKU0079,LED Strip 5m,2,40.1,17120,France
556104,03/02/2024 09:46,SKU0079,LED Strip 5m,3,40.1,19592,Spain
556105,04/02/2024 08:52,SKU0079,LED Strip 5m,3,40.1,16146,United Kingdom
556106,05/02/2024 18:55,SKU0079,LED Strip 5m,2,40.1,13992,Belgium
556107,07/02/2024 17:58,SKU0079,LED Strip 5m,3,40.1,17991,Netherlands
556108,09/02/2024 18:30,SKU0079,LED Strip 5m,3,40.1,19008,Spain
556109,10/02/2024 12:40,SKU0079,LED Strip 5m,3,40.1,19534,Ireland
556110,11/02/2024 18:26,SKU0079,LED Strip 5m,3,40.1,13565,Germany
556111,12/02/2024 16:00,SKU0079,LED Strip 5m,3,40.1,14527,Belgium
556112,13/02/2024 08:11,SKU0079,LED Strip 5m,3,40.1,17851,Belgium
556113,14/02/2024 15:54,SKU0079,LED Strip 5m,3,40.1,17948,Ireland
556114,15/02/2024 16:55,SKU0079,LED Strip 5m,4,40.1,16924,Ireland
556115,16/02/2024 16:28,SKU0079,LED Strip 5m,2,40.1,15841,Netherlands
556116,17/02/2024 10:03,SKU0079,LED Strip 5m,4,40.1,13469,United Kingdom
556117,19/02/2024 08:29,SKU0079,LED Strip 5m,3,40.1,16662,Belgium
556118,20/02/2024 08:52,SKU0079,LED Strip 5m,4,40.1,18970,Belgium
556119,22/02/2024 11:19,SKU0079,LED Strip 5m,3,40.1,13792,Netherlands
556120,25/02/2024 12:27,SKU0079,LED Strip 5m,4,40.1,18246,Germany
556121,26/02/2024 10:22,SKU0079,LED Strip 5m,3,40.1,16465,Ireland
556122,27/02/2024 17:32,SKU0079,LED Strip 5m,4,40.1,16627,Belgium
556123,28/02/2024 18:07,SKU0079,LED Strip 5m,4,40.1,15276,United Kingdom
556124,29/02/2024 13:17,SKU0079,LED Strip 5m,3,40.1,13238,Germany
556125,01/03/2024 17:57,SKU0079,LED Strip 5m,5,40.1,17128,Netherlands
556126,02/03/2024 14:36,SKU0079,LED Strip 5m,4,40.1,12981,Ireland
556127,05/03/2024 18:46,SKU0079,LED Strip 5m,3,40.1,13380,Belgium
556128,06/03/2024 17:51,SKU0079,LED Strip 5m,3,40.1,15442,Ireland
556129,07/03/2024 10:43,SKU0079,LED Strip 5m,3,40.1,18750,Ireland
556130,08/03/2024 18:40,SKU0079,LED Strip 5m,5,40.1,18521,France
556131,09/03/2024 15:39,SKU0079,LED Strip 5m,5,40.1,12056,France
556132,10/03/2024 13:57,SKU0079,LED Strip 5m,4,40.1,17549,France
556133,11/03/2024 18:00,SKU0079,LED Strip 5m,3,40.1,17917,France
556134,12/03/2024 12:00,SKU0079,LED Strip 5m,4,40.1,19989,Netherlands
556135,14/03/2024 14:53,SKU0079,LED Strip 5m,3,40.1,15090,Netherlands
556136,16/03/2024 14:18,SKU0079,LED Strip 5m,4,40.1,18916,Spain
556137,17/03/2024 16:25,SKU0079,LED Strip 5m,4,40.1,15380,Belgium
556138,18/03/2024 16:42,SKU0079,LED Strip 5m,3,40.1,16770,Germany
556139,19/03/2024 12:26,SKU0079,LED Strip 5m,4,40.1,19638,United Kingdom
